Income,HouseAge,Rooms,Population,Price
8.32,41,880,322,452600
8.30,21,7099,2401,358500
7.25,52,1467,496,352100
5.64,52,1274,558,341300
3.84,52,1627,565,342200
4.03,50,919,413,269700
3.65,52,2535,1094,299200
3.12,42,3104,1157,241400
2.08,41,2555,1206,226700
3.69,52,3549,1551,261100
5.20,36,2200,1000,310000
6.80,25,3000,1400,380000
4.75,30,1800,850,290000
7.10,18,4200,1800,410000
2.95,45,1500,700,220000
5.90,22,2600,1200,340000
3.20,50,1700,800,250000
6.50,28,3500,1500,395000
4.10,38,2100,950,285000
7.80,15,4500,2000,450000
